Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±,Population,Excess_mortality_per_10^5,Excess_mortality_per_10^5_fluc,Excess_mortality_per_10^5_±
Male,Slovenia,2020,19,1.0,1.0,5.0,3.0,3.0,3.0,3.0,1.3,1.96,1.1,1.9,4.1,-2.0,1.1,-66.7,8.9,3.0 (±1.1),-2.0 (±1.1),-66.7% (±8.9%),80990,-2.5,1.4,-2.5(±1.4)
Male,Slovenia,2020,20,2.0,3.0,4.0,5.0,2.0,1.0,3.0,1.4,1.96,1.2,1.8,4.2,-1.0,1.2,-33.3,19.1,3.0 (±1.2),-1.0 (±1.2),-33.3% (±19.1%),72639,-1.4,1.7,-1.4(±1.7)
Male,Slovenia,2020,20,2.0,3.0,4.0,5.0,2.0,1.0,3.0,1.4,1.96,1.2,1.8,4.2,-1.0,1.2,-33.3,19.1,3.0 (±1.2),-1.0 (±1.2),-33.3% (±19.1%),80990,-1.2,1.4,-1.2(±1.4)
Male,Slovenia,2020,21,3.0,3.0,5.0,4.0,1.0,4.0,3.4,1.4,1.96,1.2,2.2,4.6,-0.4,1.2,-11.8,23.0,3.4 (±1.2),-0.4 (±1.2),-11.8% (±23.0%),72639,-0.6,1.7,-0.6(±1.7)
Male,Slovenia,2020,21,3.0,3.0,5.0,4.0,1.0,4.0,3.4,1.4,1.96,1.2,2.2,4.6,-0.4,1.2,-11.8,23.0,3.4 (±1.2),-0.4 (±1.2),-11.8% (±23.0%),80990,-0.5,1.5,-0.5(±1.5)
Male,Slovenia,2020,22,0.0,3.0,1.0,3.0,3.0,3.0,2.6,0.8,1.96,0.7,1.9000000000000001,3.3,-2.6,0.7,-100.0,0.0,2.6 (±0.7),-2.6 (±0.7),-100.0% (±0.0%),72639,-3.6,1.0,-3.6(±1.0)
Male,Slovenia,2020,22,0.0,3.0,1.0,3.0,3.0,3.0,2.6,0.8,1.96,0.7,1.9000000000000001,3.3,-2.6,0.7,-100.0,0.0,2.6 (±0.7),-2.6 (±0.7),-100.0% (±0.0%),80990,-3.2,0.9,-3.2(±0.9)
Male,Slovenia,2020,23,0.0,7.0,1.0,5.0,3.0,1.0,3.4,2.3,1.96,2.0,1.4,5.4,-3.4,2.0,-100.0,0.0,3.4 (±2.0),-3.4 (±2.0),-100.0% (±0.0%),72639,-4.7,2.8,-4.7(±2.8)
Male,Slovenia,2020,23,0.0,7.0,1.0,5.0,3.0,1.0,3.4,2.3,1.96,2.0,1.4,5.4,-3.4,2.0,-100.0,0.0,3.4 (±2.0),-3.4 (±2.0),-100.0% (±0.0%),80990,-4.2,2.5,-4.2(±2.5)
Male,Slovenia,2020,24,5.0,3.0,1.0,1.0,1.0,4.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,3.0,1.1,150.0,88.7,2.0 (±1.1),3.0 (±1.1),150.0% (±88.7%),72639,4.1,1.5,4.1(±1.5)
Male,Slovenia,2020,24,5.0,3.0,1.0,1.0,1.0,4.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,3.0,1.1,150.0,88.7,2.0 (±1.1),3.0 (±1.1),150.0% (±88.7%),80990,3.7,1.4,3.7(±1.4)
Male,Slovenia,2020,25,4.0,2.0,3.0,1.0,3.0,3.0,2.4,0.8,1.96,0.7,1.7,3.0999999999999996,1.6,0.7,66.7,37.7,2.4 (±0.7),1.6 (±0.7),66.7% (±37.7%),72639,2.2,1.0,2.2(±1.0)
Male,Slovenia,2020,25,4.0,2.0,3.0,1.0,3.0,3.0,2.4,0.8,1.96,0.7,1.7,3.0999999999999996,1.6,0.7,66.7,37.7,2.4 (±0.7),1.6 (±0.7),66.7% (±37.7%),80990,2.0,0.8,2.0(±0.8)
Male,Slovenia,2020,26,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.1,1.96,1.0,1.0,3.0,2.0,1.0,100.0,66.7,2.0 (±1.0),2.0 (±1.0),100.0% (±66.7%),72639,2.8,1.3,2.8(±1.3)
Male,Slovenia,2020,26,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.1,1.96,1.0,1.0,3.0,2.0,1.0,100.0,66.7,2.0 (±1.0),2.0 (±1.0),100.0% (±66.7%),80990,2.5,1.2,2.5(±1.2)
Male,Slovenia,2020,27,2.0,3.0,5.0,5.0,4.0,3.0,4.0,0.9,1.96,0.8,3.2,4.8,-2.0,0.8,-50.0,8.3,4.0 (±0.8),-2.0 (±0.8),-50.0% (±8.3%),72639,-2.8,1.1,-2.8(±1.1)
Male,Slovenia,2020,27,2.0,3.0,5.0,5.0,4.0,3.0,4.0,0.9,1.96,0.8,3.2,4.8,-2.0,0.8,-50.0,8.3,4.0 (±0.8),-2.0 (±0.8),-50.0% (±8.3%),80990,-2.5,1.0,-2.5(±1.0)
Male,Slovenia,2020,28,0.0,3.0,5.0,1.0,4.0,1.0,2.8,1.6,1.96,1.4,1.4,4.199999999999999,-2.8,1.4,-100.0,0.0,2.8 (±1.4),-2.8 (±1.4),-100.0% (±0.0%),72639,-3.9,2.0,-3.9(±2.0)
Male,Slovenia,2020,28,0.0,3.0,5.0,1.0,4.0,1.0,2.8,1.6,1.96,1.4,1.4,4.199999999999999,-2.8,1.4,-100.0,0.0,2.8 (±1.4),-2.8 (±1.4),-100.0% (±0.0%),80990,-3.5,1.8,-3.5(±1.8)
Male,Slovenia,2020,29,1.0,7.0,2.0,4.0,5.0,1.0,3.8,2.1,1.96,1.8,1.9999999999999998,5.6,-2.8,1.8,-73.7,8.4,3.8 (±1.8),-2.8 (±1.8),-73.7% (±8.4%),72639,-3.9,2.5,-3.9(±2.5)
Male,Slovenia,2020,29,1.0,7.0,2.0,4.0,5.0,1.0,3.8,2.1,1.96,1.8,1.9999999999999998,5.6,-2.8,1.8,-73.7,8.4,3.8 (±1.8),-2.8 (±1.8),-73.7% (±8.4%),80990,-3.5,2.3,-3.5(±2.3)
Male,Slovenia,2020,30,4.0,2.0,3.0,4.0,1.0,6.0,3.2,1.7,1.96,1.5,1.7000000000000002,4.7,0.8,1.5,25.0,39.9,3.2 (±1.5),0.8 (±1.5),25.0% (±39.9%),72639,1.1,2.1,1.1(±2.1)
Male,Slovenia,2020,30,4.0,2.0,3.0,4.0,1.0,6.0,3.2,1.7,1.96,1.5,1.7000000000000002,4.7,0.8,1.5,25.0,39.9,3.2 (±1.5),0.8 (±1.5),25.0% (±39.9%),80990,1.0,1.8,1.0(±1.8)
Male,Slovenia,2020,31,4.0,5.0,4.0,3.0,3.0,1.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,0.8,1.1,25.0,32.0,3.2 (±1.1),0.8 (±1.1),25.0% (±32.0%),72639,1.1,1.5,1.1(±1.5)
Male,Slovenia,2020,31,4.0,5.0,4.0,3.0,3.0,1.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,0.8,1.1,25.0,32.0,3.2 (±1.1),0.8 (±1.1),25.0% (±32.0%),80990,1.0,1.3,1.0(±1.3)
Male,Slovenia,2020,32,2.0,3.0,3.0,2.0,3.0,6.0,3.4,1.4,1.96,1.2,2.2,4.6,-1.4,1.2,-41.2,15.3,3.4 (±1.2),-1.4 (±1.2),-41.2% (±15.3%),72639,-1.9,1.6,-1.9(±1.6)
Male,Slovenia,2020,32,2.0,3.0,3.0,2.0,3.0,6.0,3.4,1.4,1.96,1.2,2.2,4.6,-1.4,1.2,-41.2,15.3,3.4 (±1.2),-1.4 (±1.2),-41.2% (±15.3%),80990,-1.7,1.5,-1.7(±1.5)
Male,Slovenia,2020,33,2.0,4.0,2.0,4.0,3.0,3.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,-1.2,0.6,-37.5,9.9,3.2 (±0.6),-1.2 (±0.6),-37.5% (±9.9%),72639,-1.7,0.9,-1.7(±0.9)
Male,Slovenia,2020,33,2.0,4.0,2.0,4.0,3.0,3.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,-1.2,0.6,-37.5,9.9,3.2 (±0.6),-1.2 (±0.6),-37.5% (±9.9%),80990,-1.5,0.8,-1.5(±0.8)
Male,Slovenia,2020,34,2.0,2.0,5.0,0.0,6.0,7.0,4.0,2.6,1.96,2.3,1.7000000000000002,6.3,-2.0,2.3,-50.0,18.3,4.0 (±2.3),-2.0 (±2.3),-50.0% (±18.3%),72639,-2.8,3.2,-2.8(±3.2)
Male,Slovenia,2020,34,2.0,2.0,5.0,0.0,6.0,7.0,4.0,2.6,1.96,2.3,1.7000000000000002,6.3,-2.0,2.3,-50.0,18.3,4.0 (±2.3),-2.0 (±2.3),-50.0% (±18.3%),80990,-2.5,2.9,-2.5(±2.9)
Male,Slovenia,2020,35,2.0,3.0,6.0,1.0,4.0,2.0,3.2,1.7,1.96,1.5,1.7000000000000002,4.7,-1.2,1.5,-37.5,19.9,3.2 (±1.5),-1.2 (±1.5),-37.5% (±19.9%),72639,-1.7,2.1,-1.7(±2.1)
Male,Slovenia,2020,35,2.0,3.0,6.0,1.0,4.0,2.0,3.2,1.7,1.96,1.5,1.7000000000000002,4.7,-1.2,1.5,-37.5,19.9,3.2 (±1.5),-1.2 (±1.5),-37.5% (±19.9%),80990,-1.5,1.9,-1.5(±1.9)
Male,Slovenia,2020,36,2.0,1.0,2.0,0.0,3.0,3.0,1.8,1.2,1.96,1.1,0.7,2.9000000000000004,0.2,1.1,11.1,42.1,1.8 (±1.1),0.2 (±1.1),11.1% (±42.1%),72639,0.3,1.5,0.3(±1.5)
Male,Slovenia,2020,36,2.0,1.0,2.0,0.0,3.0,3.0,1.8,1.2,1.96,1.1,0.7,2.9000000000000004,0.2,1.1,11.1,42.1,1.8 (±1.1),0.2 (±1.1),11.1% (±42.1%),80990,0.2,1.4,0.2(±1.4)
Male,Slovenia,2020,37,0.0,3.0,1.0,2.0,5.0,3.0,2.8,1.3,1.96,1.1,1.6999999999999997,3.9,-2.8,1.1,-100.0,0.0,2.8 (±1.1),-2.8 (±1.1),-100.0% (±0.0%),72639,-3.9,1.6,-3.9(±1.6)
Male,Slovenia,2020,37,0.0,3.0,1.0,2.0,5.0,3.0,2.8,1.3,1.96,1.1,1.6999999999999997,3.9,-2.8,1.1,-100.0,0.0,2.8 (±1.1),-2.8 (±1.1),-100.0% (±0.0%),80990,-3.5,1.4,-3.5(±1.4)
Male,Slovenia,2020,38,0.0,3.0,3.0,3.0,4.0,2.0,3.0,0.6,1.96,0.5,2.5,3.5,-3.0,0.5,-100.0,0.0,3.0 (±0.5),-3.0 (±0.5),-100.0% (±0.0%),72639,-4.1,0.7,-4.1(±0.7)
Male,Slovenia,2020,38,0.0,3.0,3.0,3.0,4.0,2.0,3.0,0.6,1.96,0.5,2.5,3.5,-3.0,0.5,-100.0,0.0,3.0 (±0.5),-3.0 (±0.5),-100.0% (±0.0%),80990,-3.7,0.6,-3.7(±0.6)
Male,Slovenia,2020,39,3.0,2.0,4.0,2.0,1.0,2.0,2.2,1.0,1.96,0.9,1.3000000000000003,3.1,0.8,0.9,36.4,39.6,2.2 (±0.9),0.8 (±0.9),36.4% (±39.6%),72639,1.1,1.2,1.1(±1.2)
Male,Slovenia,2020,39,3.0,2.0,4.0,2.0,1.0,2.0,2.2,1.0,1.96,0.9,1.3000000000000003,3.1,0.8,0.9,36.4,39.6,2.2 (±0.9),0.8 (±0.9),36.4% (±39.6%),80990,1.0,1.1,1.0(±1.1)
Male,Slovenia,2020,40,5.0,1.0,0.0,2.0,3.0,1.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,3.6,0.9,257.1,139.7,1.4 (±0.9),3.6 (±0.9),257.1% (±139.7%),72639,5.0,1.2,5.0(±1.2)
Male,Slovenia,2020,40,5.0,1.0,0.0,2.0,3.0,1.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,3.6,0.9,257.1,139.7,1.4 (±0.9),3.6 (±0.9),257.1% (±139.7%),80990,4.4,1.2,4.4(±1.2)
Male,Slovenia,2020,41,1.0,3.0,4.0,3.0,1.0,0.0,2.2,1.5,1.96,1.3,0.9000000000000001,3.5,-1.2,1.3,-54.5,16.9,2.2 (±1.3),-1.2 (±1.3),-54.5% (±16.9%),72639,-1.7,1.8,-1.7(±1.8)
Male,Slovenia,2020,41,1.0,3.0,4.0,3.0,1.0,0.0,2.2,1.5,1.96,1.3,0.9000000000000001,3.5,-1.2,1.3,-54.5,16.9,2.2 (±1.3),-1.2 (±1.3),-54.5% (±16.9%),80990,-1.5,1.6,-1.5(±1.6)
Male,Slovenia,2020,42,2.0,3.0,2.0,1.0,4.0,2.0,2.4,1.0,1.96,0.9,1.5,3.3,-0.4,0.9,-16.7,22.7,2.4 (±0.9),-0.4 (±0.9),-16.7% (±22.7%),72639,-0.6,1.3,-0.6(±1.3)
Male,Slovenia,2020,42,2.0,3.0,2.0,1.0,4.0,2.0,2.4,1.0,1.96,0.9,1.5,3.3,-0.4,0.9,-16.7,22.7,2.4 (±0.9),-0.4 (±0.9),-16.7% (±22.7%),80990,-0.5,1.1,-0.5(±1.1)
Male,Slovenia,2020,43,4.0,0.0,2.0,2.0,2.0,3.0,1.8,1.0,1.96,0.9,0.9,2.7,2.2,0.9,122.2,74.1,1.8 (±0.9),2.2 (±0.9),122.2% (±74.1%),72639,3.0,1.3,3.0(±1.3)
Male,Slovenia,2020,43,4.0,0.0,2.0,2.0,2.0,3.0,1.8,1.0,1.96,0.9,0.9,2.7,2.2,0.9,122.2,74.1,1.8 (±0.9),2.2 (±0.9),122.2% (±74.1%),80990,2.7,1.1,2.7(±1.1)
Male,Slovenia,2020,44,0.0,4.0,3.0,1.0,1.0,4.0,2.6,1.4,1.96,1.2,1.4000000000000001,3.8,-2.6,1.2,-100.0,0.0,2.6 (±1.2),-2.6 (±1.2),-100.0% (±0.0%),72639,-3.6,1.7,-3.6(±1.7)
Male,Slovenia,2020,44,0.0,4.0,3.0,1.0,1.0,4.0,2.6,1.4,1.96,1.2,1.4000000000000001,3.8,-2.6,1.2,-100.0,0.0,2.6 (±1.2),-2.6 (±1.2),-100.0% (±0.0%),80990,-3.2,1.5,-3.2(±1.5)
Male,Slovenia,2020,45,3.0,6.0,3.0,4.0,2.0,3.0,3.6,1.4,1.96,1.2,2.4000000000000004,4.8,-0.6,1.2,-16.7,20.8,3.6 (±1.2),-0.6 (±1.2),-16.7% (±20.8%),72639,-0.8,1.6,-0.8(±1.6)
Male,Slovenia,2020,45,3.0,6.0,3.0,4.0,2.0,3.0,3.6,1.4,1.96,1.2,2.4000000000000004,4.8,-0.6,1.2,-16.7,20.8,3.6 (±1.2),-0.6 (±1.2),-16.7% (±20.8%),80990,-0.7,1.4,-0.7(±1.4)
Male,Slovenia,2020,46,2.0,0.0,0.0,3.0,2.0,4.0,1.8,1.6,1.96,1.4,0.40000000000000013,3.2,0.2,1.4,11.1,48.6,1.8 (±1.4),0.2 (±1.4),11.1% (±48.6%),72639,0.3,1.9,0.3(±1.9)
Male,Slovenia,2020,46,2.0,0.0,0.0,3.0,2.0,4.0,1.8,1.6,1.96,1.4,0.40000000000000013,3.2,0.2,1.4,11.1,48.6,1.8 (±1.4),0.2 (±1.4),11.1% (±48.6%),80990,0.2,1.8,0.2(±1.8)
Male,Slovenia,2020,47,1.0,2.0,3.0,2.0,1.0,3.0,2.2,0.7,1.96,0.6,1.6,2.8000000000000003,-1.2,0.6,-54.5,9.8,2.2 (±0.6),-1.2 (±0.6),-54.5% (±9.8%),72639,-1.7,0.9,-1.7(±0.9)
Male,Slovenia,2020,47,1.0,2.0,3.0,2.0,1.0,3.0,2.2,0.7,1.96,0.6,1.6,2.8000000000000003,-1.2,0.6,-54.5,9.8,2.2 (±0.6),-1.2 (±0.6),-54.5% (±9.8%),80990,-1.5,0.8,-1.5(±0.8)
Male,Slovenia,2020,48,2.0,4.0,5.0,2.0,1.0,2.0,2.8,1.5,1.96,1.3,1.4999999999999998,4.1,-0.8,1.3,-28.6,22.6,2.8 (±1.3),-0.8 (±1.3),-28.6% (±22.6%),72639,-1.1,1.8,-1.1(±1.8)
Male,Slovenia,2020,48,2.0,4.0,5.0,2.0,1.0,2.0,2.8,1.5,1.96,1.3,1.4999999999999998,4.1,-0.8,1.3,-28.6,22.6,2.8 (±1.3),-0.8 (±1.3),-28.6% (±22.6%),80990,-1.0,1.6,-1.0(±1.6)
Male,Slovenia,2020,49,0.0,2.0,9.0,0.0,2.0,4.0,3.4,3.1,1.96,2.7,0.6999999999999997,6.1,-3.4,2.7,-100.0,0.0,3.4 (±2.7),-3.4 (±2.7),-100.0% (±0.0%),72639,-4.7,3.7,-4.7(±3.7)
Male,Slovenia,2020,49,0.0,2.0,9.0,0.0,2.0,4.0,3.4,3.1,1.96,2.7,0.6999999999999997,6.1,-3.4,2.7,-100.0,0.0,3.4 (±2.7),-3.4 (±2.7),-100.0% (±0.0%),80990,-4.2,3.3,-4.2(±3.3)
Male,Slovenia,2020,50,3.0,4.0,4.0,2.0,1.0,1.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,0.6,1.2,25.0,41.7,2.4 (±1.2),0.6 (±1.2),25.0% (±41.7%),72639,0.8,1.7,0.8(±1.7)
Male,Slovenia,2020,50,3.0,4.0,4.0,2.0,1.0,1.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,0.6,1.2,25.0,41.7,2.4 (±1.2),0.6 (±1.2),25.0% (±41.7%),80990,0.7,1.5,0.7(±1.5)
Male,Slovenia,2020,51,3.0,1.0,0.0,1.0,2.0,5.0,1.8,1.7,1.96,1.5,0.30000000000000004,3.3,1.2,1.5,66.7,75.8,1.8 (±1.5),1.2 (±1.5),66.7% (±75.8%),72639,1.7,2.0,1.7(±2.0)
Male,Slovenia,2020,51,3.0,1.0,0.0,1.0,2.0,5.0,1.8,1.7,1.96,1.5,0.30000000000000004,3.3,1.2,1.5,66.7,75.8,1.8 (±1.5),1.2 (±1.5),66.7% (±75.8%),80990,1.5,1.8,1.5(±1.8)
Male,Slovenia,2020,52,6.0,0.0,0.0,0.0,2.0,3.0,1.0,1.3,1.96,1.1,-0.10000000000000009,2.1,5.0,1.1,500.0,314.3,1.0 (±1.1),5.0 (±1.1),500.0% (±314.3%),72639,6.9,1.5,6.9(±1.5)
Male,Slovenia,2020,52,6.0,0.0,0.0,0.0,2.0,3.0,1.0,1.3,1.96,1.1,-0.10000000000000009,2.1,5.0,1.1,500.0,314.3,1.0 (±1.1),5.0 (±1.1),500.0% (±314.3%),80990,6.2,1.3,6.2(±1.3)
Male,Slovenia,2020,53,2.0,5.0,0.0,0.0,2.0,3.0,5.0,1.9,1.96,1.7,3.3,6.7,-3.0,1.7,-60.0,10.1,5.0 (±1.7),-3.0 (±1.7),-60.0% (±10.1%),72639,-4.1,2.3,-4.1(±2.3)
Male,Slovenia,2020,53,2.0,5.0,0.0,0.0,2.0,3.0,5.0,1.9,1.96,1.7,3.3,6.7,-3.0,1.7,-60.0,10.1,5.0 (±1.7),-3.0 (±1.7),-60.0% (±10.1%),80990,-3.7,2.1,-3.7(±2.1)
Male,Spain,2020,10,40.0,58.0,38.0,44.0,33.0,42.0,43.0,8.4,1.96,7.4,35.6,50.4,-3.0,7.4,-7.0,13.6,43.0 (±7.4),-3.0 (±7.4),-7.0% (±13.6%),1386533,-0.2,0.5,-0.2(±0.5)
Male,Spain,2020,10,40.0,58.0,38.0,44.0,33.0,42.0,43.0,8.4,1.96,7.4,35.6,50.4,-3.0,7.4,-7.0,13.6,43.0 (±7.4),-3.0 (±7.4),-7.0% (±13.6%),1655992,-0.2,0.5,-0.2(±0.5)
Male,Spain,2020,11,34.0,52.0,44.0,35.0,36.0,40.0,41.4,6.2,1.96,5.4,36.0,46.8,-7.4,5.4,-17.9,9.5,41.4 (±5.4),-7.4 (±5.4),-17.9% (±9.5%),1386533,-0.5,0.4,-0.5(±0.4)
Male,Spain,2020,11,34.0,52.0,44.0,35.0,36.0,40.0,41.4,6.2,1.96,5.4,36.0,46.8,-7.4,5.4,-17.9,9.5,41.4 (±5.4),-7.4 (±5.4),-17.9% (±9.5%),1655992,-0.4,0.3,-0.4(±0.3)
Male,Spain,2020,12,41.0,33.0,34.0,30.0,29.0,33.0,31.8,1.9,1.96,1.7,30.1,33.5,9.2,1.7,28.9,6.5,31.8 (±1.7),9.2 (±1.7),28.9% (±6.5%),1386533,0.7,0.1,0.7(±0.1)
Male,Spain,2020,12,41.0,33.0,34.0,30.0,29.0,33.0,31.8,1.9,1.96,1.7,30.1,33.5,9.2,1.7,28.9,6.5,31.8 (±1.7),9.2 (±1.7),28.9% (±6.5%),1655992,0.6,0.1,0.6(±0.1)
Male,Spain,2020,13,37.0,47.0,45.0,37.0,48.0,35.0,42.4,5.4,1.96,4.7,37.699999999999996,47.1,-5.4,4.7,-12.7,8.7,42.4 (±4.7),-5.4 (±4.7),-12.7% (±8.7%),1386533,-0.4,0.3,-0.4(±0.3)
Male,Spain,2020,13,37.0,47.0,45.0,37.0,48.0,35.0,42.4,5.4,1.96,4.7,37.699999999999996,47.1,-5.4,4.7,-12.7,8.7,42.4 (±4.7),-5.4 (±4.7),-12.7% (±8.7%),1655992,-0.3,0.3,-0.3(±0.3)
Male,Spain,2020,14,42.0,44.0,32.0,41.0,32.0,35.0,36.8,4.9,1.96,4.3,32.5,41.099999999999994,5.2,4.3,14.1,11.9,36.8 (±4.3),5.2 (±4.3),14.1% (±11.9%),1386533,0.4,0.3,0.4(±0.3)
Male,Spain,2020,14,42.0,44.0,32.0,41.0,32.0,35.0,36.8,4.9,1.96,4.3,32.5,41.099999999999994,5.2,4.3,14.1,11.9,36.8 (±4.3),5.2 (±4.3),14.1% (±11.9%),1655992,0.3,0.3,0.3(±0.3)
Male,Spain,2020,15,42.0,43.0,29.0,27.0,41.0,49.0,37.8,8.4,1.96,7.4,30.4,45.199999999999996,4.2,7.4,11.1,18.2,37.8 (±7.4),4.2 (±7.4),11.1% (±18.2%),1386533,0.3,0.5,0.3(±0.5)
Male,Spain,2020,15,42.0,43.0,29.0,27.0,41.0,49.0,37.8,8.4,1.96,7.4,30.4,45.199999999999996,4.2,7.4,11.1,18.2,37.8 (±7.4),4.2 (±7.4),11.1% (±18.2%),1655992,0.3,0.4,0.3(±0.4)
Male,Spain,2020,16,34.0,34.0,40.0,35.0,40.0,34.0,36.6,2.8,1.96,2.5,34.1,39.1,-2.6,2.5,-7.1,5.9,36.6 (±2.5),-2.6 (±2.5),-7.1% (±5.9%),1386533,-0.2,0.2,-0.2(±0.2)
Male,Spain,2020,16,34.0,34.0,40.0,35.0,40.0,34.0,36.6,2.8,1.96,2.5,34.1,39.1,-2.6,2.5,-7.1,5.9,36.6 (±2.5),-2.6 (±2.5),-7.1% (±5.9%),1655992,-0.2,0.2,-0.2(±0.2)
Male,Spain,2020,17,33.0,34.0,43.0,41.0,36.0,27.0,36.2,5.6,1.96,4.9,31.300000000000004,41.1,-3.2,4.9,-8.8,10.9,36.2 (±4.9),-3.2 (±4.9),-8.8% (±10.9%),1386533,-0.2,0.3,-0.2(±0.3)
Male,Spain,2020,17,33.0,34.0,43.0,41.0,36.0,27.0,36.2,5.6,1.96,4.9,31.300000000000004,41.1,-3.2,4.9,-8.8,10.9,36.2 (±4.9),-3.2 (±4.9),-8.8% (±10.9%),1655992,-0.2,0.3,-0.2(±0.3)
Male,Spain,2020,18,31.0,38.0,39.0,45.0,38.0,21.0,36.2,8.0,1.96,7.0,29.200000000000003,43.2,-5.2,7.0,-14.4,13.8,36.2 (±7.0),-5.2 (±7.0),-14.4% (±13.8%),1386533,-0.4,0.5,-0.4(±0.5)
Male,Spain,2020,18,31.0,38.0,39.0,45.0,38.0,21.0,36.2,8.0,1.96,7.0,29.200000000000003,43.2,-5.2,7.0,-14.4,13.8,36.2 (±7.0),-5.2 (±7.0),-14.4% (±13.8%),1655992,-0.3,0.4,-0.3(±0.4)
Male,Spain,2020,19,32.0,39.0,39.0,35.0,40.0,33.0,37.2,2.7,1.96,2.4,34.800000000000004,39.6,-5.2,2.4,-14.0,5.2,37.2 (±2.4),-5.2 (±2.4),-14.0% (±5.2%),1386533,-0.4,0.2,-0.4(±0.2)
Male,Spain,2020,19,32.0,39.0,39.0,35.0,40.0,33.0,37.2,2.7,1.96,2.4,34.800000000000004,39.6,-5.2,2.4,-14.0,5.2,37.2 (±2.4),-5.2 (±2.4),-14.0% (±5.2%),1655992,-0.3,0.1,-0.3(±0.1)
Male,Spain,2020,20,34.0,44.0,43.0,32.0,45.0,40.0,40.8,4.7,1.96,4.1,36.699999999999996,44.9,-6.8,4.1,-16.7,7.6,40.8 (±4.1),-6.8 (±4.1),-16.7% (±7.6%),1386533,-0.5,0.3,-0.5(±0.3)
Male,Spain,2020,20,34.0,44.0,43.0,32.0,45.0,40.0,40.8,4.7,1.96,4.1,36.699999999999996,44.9,-6.8,4.1,-16.7,7.6,40.8 (±4.1),-6.8 (±4.1),-16.7% (±7.6%),1655992,-0.4,0.2,-0.4(±0.2)
Male,Spain,2020,21,26.0,40.0,36.0,47.0,34.0,47.0,40.8,5.4,1.96,4.7,36.099999999999994,45.5,-14.8,4.7,-36.3,6.6,40.8 (±4.7),-14.8 (±4.7),-36.3% (±6.6%),1386533,-1.1,0.4,-1.1(±0.4)
Male,Spain,2020,21,26.0,40.0,36.0,47.0,34.0,47.0,40.8,5.4,1.96,4.7,36.099999999999994,45.5,-14.8,4.7,-36.3,6.6,40.8 (±4.7),-14.8 (±4.7),-36.3% (±6.6%),1655992,-0.9,0.3,-0.9(±0.3)
Male,Spain,2020,22,34.0,35.0,35.0,32.0,32.0,33.0,33.4,1.4,1.96,1.2,32.199999999999996,34.6,0.6,1.2,1.8,3.5,33.4 (±1.2),0.6 (±1.2),1.8% (±3.5%),1386533,0.0,0.1,0.0(±0.1)
Male,Spain,2020,22,34.0,35.0,35.0,32.0,32.0,33.0,33.4,1.4,1.96,1.2,32.199999999999996,34.6,0.6,1.2,1.8,3.5,33.4 (±1.2),0.6 (±1.2),1.8% (±3.5%),1655992,0.0,0.1,0.0(±0.1)
Male,Spain,2020,23,34.0,44.0,38.0,48.0,41.0,39.0,42.0,3.6,1.96,3.2,38.8,45.2,-8.0,3.2,-19.0,5.8,42.0 (±3.2),-8.0 (±3.2),-19.0% (±5.8%),1386533,-0.6,0.3,-0.6(±0.3)
Male,Spain,2020,23,34.0,44.0,38.0,48.0,41.0,39.0,42.0,3.6,1.96,3.2,38.8,45.2,-8.0,3.2,-19.0,5.8,42.0 (±3.2),-8.0 (±3.2),-19.0% (±5.8%),1655992,-0.5,0.2,-0.5(±0.2)
Male,Spain,2020,24,46.0,46.0,38.0,42.0,46.0,30.0,40.4,6.0,1.96,5.3,35.1,45.699999999999996,5.6,5.3,13.9,13.2,40.4 (±5.3),5.6 (±5.3),13.9% (±13.2%),1386533,0.4,0.4,0.4(±0.4)
Male,Spain,2020,24,46.0,46.0,38.0,42.0,46.0,30.0,40.4,6.0,1.96,5.3,35.1,45.699999999999996,5.6,5.3,13.9,13.2,40.4 (±5.3),5.6 (±5.3),13.9% (±13.2%),1655992,0.3,0.4,0.3(±0.4)
Male,Spain,2020,25,37.0,44.0,48.0,46.0,35.0,18.0,38.2,11.0,1.96,9.6,28.6,47.800000000000004,-1.2,9.6,-3.1,19.5,38.2 (±9.6),-1.2 (±9.6),-3.1% (±19.5%),1386533,-0.1,0.7,-0.1(±0.7)
