Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Female,Burgas,2020,44,13,4.0,5.0,5.0,8.0,7.0,5.8,1.5,1.96,1.3,4.5,7.1,7.2,1.3,124.1,41.0,5.8 (±1.3),7.2 (±1.3),124.1% (±41.0%)
Female,Burgas,2020,45,12,8.0,6.0,8.0,3.0,3.0,5.6,2.2,1.96,1.9,3.6999999999999997,7.5,6.4,1.9,114.3,54.3,5.6 (±1.9),6.4 (±1.9),114.3% (±54.3%)
Female,Burgas,2020,46,10,9.0,9.0,8.0,10.0,4.0,8.0,2.1,1.96,1.8,6.2,9.8,2.0,1.8,25.0,23.0,8.0 (±1.8),2.0 (±1.8),25.0% (±23.0%)
Female,Burgas,2020,47,11,8.0,8.0,3.0,3.0,9.0,6.2,2.6,1.96,2.3,3.9000000000000004,8.5,4.8,2.3,77.4,48.0,6.2 (±2.3),4.8 (±2.3),77.4% (±48.0%)
Female,Burgas,2020,48,20,2.0,9.0,8.0,7.0,6.0,6.4,2.4,1.96,2.1,4.300000000000001,8.5,13.6,2.1,212.5,77.2,6.4 (±2.1),13.6 (±2.1),212.5% (±77.2%)
Female,Burgas,2020,49,12,9.0,10.0,6.0,10.0,5.0,8.0,2.1,1.96,1.8,6.2,9.8,4.0,1.8,50.0,27.6,8.0 (±1.8),4.0 (±1.8),50.0% (±27.6%)
Female,Burgas,2020,50,11,8.0,11.0,4.0,3.0,6.0,6.4,2.9,1.96,2.5,3.9000000000000004,8.9,4.6,2.5,71.9,48.3,6.4 (±2.5),4.6 (±2.5),71.9% (±48.3%)
Female,Burgas,2020,51,11,12.0,9.0,8.0,7.0,6.0,8.4,2.1,1.96,1.8,6.6000000000000005,10.200000000000001,2.6,1.8,31.0,23.2,8.4 (±1.8),2.6 (±1.8),31.0% (±23.2%)
Female,Burgas,2020,52,11,4.0,5.0,11.0,9.0,6.0,7.0,2.6,1.96,2.3,4.7,9.3,4.0,2.3,57.1,38.8,7.0 (±2.3),4.0 (±2.3),57.1% (±38.8%)
Female,Burgas,2020,53,5,6.0,5.0,11.0,9.0,6.0,6.0,2.2,1.96,1.9,4.1,7.9,-1.0,1.9,-16.7,20.0,6.0 (±1.9),-1.0 (±1.9),-16.7% (±20.0%)
Female,Dobrich,2020,10,5,6.0,2.0,6.0,5.0,5.0,4.8,1.5,1.96,1.3,3.5,6.1,0.2,1.3,4.2,22.2,4.8 (±1.3),0.2 (±1.3),4.2% (±22.2%)
Female,Dobrich,2020,11,6,5.0,0.0,6.0,5.0,2.0,3.6,2.2,1.96,1.9,1.7000000000000002,5.5,2.4,1.9,66.7,57.6,3.6 (±1.9),2.4 (±1.9),66.7% (±57.6%)
Female,Dobrich,2020,12,2,6.0,5.0,3.0,2.0,4.0,4.0,1.4,1.96,1.2,2.8,5.2,-2.0,1.2,-50.0,11.5,4.0 (±1.2),-2.0 (±1.2),-50.0% (±11.5%)
Female,Dobrich,2020,13,3,0.0,1.0,3.0,2.0,2.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,1.4,0.9,87.5,67.5,1.6 (±0.9),1.4 (±0.9),87.5% (±67.5%)
Female,Dobrich,2020,14,3,6.0,5.0,1.0,3.0,7.0,4.4,2.2,1.96,1.9,2.5000000000000004,6.300000000000001,-1.4,1.9,-31.8,20.6,4.4 (±1.9),-1.4 (±1.9),-31.8% (±20.6%)
Female,Dobrich,2020,15,1,2.0,3.0,4.0,4.0,3.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,-2.2,0.6,-68.8,4.9,3.2 (±0.6),-2.2 (±0.6),-68.8% (±4.9%)
Female,Dobrich,2020,16,3,5.0,3.0,3.0,5.0,1.0,3.4,1.5,1.96,1.3,2.0999999999999996,4.7,-0.4,1.3,-11.8,24.4,3.4 (±1.3),-0.4 (±1.3),-11.8% (±24.4%)
Female,Dobrich,2020,17,5,2.0,3.0,4.0,3.0,4.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,1.8,0.6,56.2,24.6,3.2 (±0.6),1.8 (±0.6),56.2% (±24.6%)
Female,Dobrich,2020,18,4,3.0,2.0,2.0,1.0,2.0,2.0,0.6,1.96,0.5,1.5,2.5,2.0,0.5,100.0,40.0,2.0 (±0.5),2.0 (±0.5),100.0% (±40.0%)
Female,Dobrich,2020,19,3,5.0,3.0,2.0,2.0,3.0,3.0,1.1,1.96,1.0,2.0,4.0,0.0,1.0,0.0,25.0,3.0 (±1.0),0.0 (±1.0),0.0% (±25.0%)
Female,Dobrich,2020,20,5,3.0,0.0,5.0,6.0,1.0,3.0,2.3,1.96,2.0,1.0,5.0,2.0,2.0,66.7,66.7,3.0 (±2.0),2.0 (±2.0),66.7% (±66.7%)
Female,Dobrich,2020,21,9,4.0,4.0,2.0,4.0,3.0,3.4,0.8,1.96,0.7,2.7,4.1,5.6,0.7,164.7,45.2,3.4 (±0.7),5.6 (±0.7),164.7% (±45.2%)
Female,Dobrich,2020,22,0,2.0,2.0,5.0,2.0,3.0,2.8,1.2,1.96,1.1,1.6999999999999997,3.9,-2.8,1.1,-100.0,0.0,2.8 (±1.1),-2.8 (±1.1),-100.0% (±0.0%)
Female,Dobrich,2020,23,2,5.0,5.0,3.0,2.0,2.0,3.4,1.4,1.96,1.2,2.2,4.6,-1.4,1.2,-41.2,15.3,3.4 (±1.2),-1.4 (±1.2),-41.2% (±15.3%)
Female,Dobrich,2020,24,3,3.0,5.0,5.0,4.0,9.0,5.2,2.0,1.96,1.8,3.4000000000000004,7.0,-2.2,1.8,-42.3,14.8,5.2 (±1.8),-2.2 (±1.8),-42.3% (±14.8%)
Female,Dobrich,2020,25,2,3.0,1.0,2.0,5.0,3.0,2.8,1.3,1.96,1.1,1.6999999999999997,3.9,-0.8,1.1,-28.6,20.1,2.8 (±1.1),-0.8 (±1.1),-28.6% (±20.1%)
Female,Dobrich,2020,26,4,5.0,5.0,9.0,4.0,0.0,4.6,2.9,1.96,2.5,2.0999999999999996,7.1,-0.6,2.5,-13.0,30.7,4.6 (±2.5),-0.6 (±2.5),-13.0% (±30.7%)
Female,Dobrich,2020,27,3,6.0,2.0,1.0,4.0,4.0,3.4,1.7,1.96,1.5,1.9,4.9,-0.4,1.5,-11.8,27.0,3.4 (±1.5),-0.4 (±1.5),-11.8% (±27.0%)
Female,Dobrich,2020,28,3,2.0,4.0,4.0,1.0,4.0,3.0,1.3,1.96,1.1,1.9,4.1,0.0,1.1,0.0,26.8,3.0 (±1.1),0.0 (±1.1),0.0% (±26.8%)
Female,Dobrich,2020,29,6,5.0,4.0,1.0,1.0,3.0,2.8,1.6,1.96,1.4,1.4,4.199999999999999,3.2,1.4,114.3,71.4,2.8 (±1.4),3.2 (±1.4),114.3% (±71.4%)
Female,Dobrich,2020,30,8,5.0,4.0,4.0,5.0,3.0,4.2,0.7,1.96,0.6,3.6,4.8,3.8,0.6,90.5,23.8,4.2 (±0.6),3.8 (±0.6),90.5% (±23.8%)
Female,Dobrich,2020,31,7,3.0,3.0,4.0,5.0,5.0,4.0,0.9,1.96,0.8,3.2,4.8,3.0,0.8,75.0,29.2,4.0 (±0.8),3.0 (±0.8),75.0% (±29.2%)
Female,Dobrich,2020,32,7,4.0,3.0,3.0,7.0,2.0,3.8,1.7,1.96,1.5,2.3,5.3,3.2,1.5,84.2,52.1,3.8 (±1.5),3.2 (±1.5),84.2% (±52.1%)
Female,Dobrich,2020,33,4,2.0,1.0,4.0,3.0,4.0,2.8,1.2,1.96,1.1,1.6999999999999997,3.9,1.2,1.1,42.9,40.3,2.8 (±1.1),1.2 (±1.1),42.9% (±40.3%)
Female,Dobrich,2020,34,7,6.0,5.0,4.0,3.0,1.0,3.8,1.7,1.96,1.5,2.3,5.3,3.2,1.5,84.2,52.1,3.8 (±1.5),3.2 (±1.5),84.2% (±52.1%)
Female,Dobrich,2020,35,10,1.0,2.0,2.0,2.0,3.0,2.0,0.6,1.96,0.5,1.5,2.5,8.0,0.5,400.0,100.0,2.0 (±0.5),8.0 (±0.5),400.0% (±100.0%)
Female,Dobrich,2020,36,2,4.0,4.0,2.0,2.0,3.0,3.0,0.9,1.96,0.8,2.2,3.8,-1.0,0.8,-33.3,14.1,3.0 (±0.8),-1.0 (±0.8),-33.3% (±14.1%)
Female,Dobrich,2020,37,3,4.0,2.0,8.0,5.0,2.0,4.2,2.2,1.96,1.9,2.3000000000000003,6.1,-1.2,1.9,-28.6,22.2,4.2 (±1.9),-1.2 (±1.9),-28.6% (±22.2%)
Female,Dobrich,2020,38,5,0.0,2.0,4.0,4.0,3.0,2.6,1.5,1.96,1.3,1.3,3.9000000000000004,2.4,1.3,92.3,64.1,2.6 (±1.3),2.4 (±1.3),92.3% (±64.1%)
Female,Dobrich,2020,39,7,3.0,4.0,3.0,5.0,5.0,4.0,0.9,1.96,0.8,3.2,4.8,3.0,0.8,75.0,29.2,4.0 (±0.8),3.0 (±0.8),75.0% (±29.2%)
Female,Dobrich,2020,40,3,1.0,5.0,4.0,2.0,2.0,2.8,1.5,1.96,1.3,1.4999999999999998,4.1,0.2,1.3,7.1,33.9,2.8 (±1.3),0.2 (±1.3),7.1% (±33.9%)
Female,Dobrich,2020,41,5,5.0,3.0,3.0,4.0,2.0,3.4,1.0,1.96,0.9,2.5,4.3,1.6,0.9,47.1,30.8,3.4 (±0.9),1.6 (±0.9),47.1% (±30.8%)
Female,Dobrich,2020,42,2,2.0,2.0,4.0,4.0,2.0,2.8,1.0,1.96,0.9,1.9,3.6999999999999997,-0.8,0.9,-28.6,17.3,2.8 (±0.9),-0.8 (±0.9),-28.6% (±17.3%)
Female,Dobrich,2020,43,2,4.0,2.0,9.0,2.0,3.0,4.0,2.6,1.96,2.3,1.7000000000000002,6.3,-2.0,2.3,-50.0,18.3,4.0 (±2.3),-2.0 (±2.3),-50.0% (±18.3%)
Female,Dobrich,2020,44,4,2.0,5.0,3.0,4.0,1.0,3.0,1.4,1.96,1.2,1.8,4.2,1.0,1.2,33.3,38.1,3.0 (±1.2),1.0 (±1.2),33.3% (±38.1%)
Female,Dobrich,2020,45,4,6.0,3.0,1.0,5.0,7.0,4.4,2.2,1.96,1.9,2.5000000000000004,6.300000000000001,-0.4,1.9,-9.1,27.4,4.4 (±1.9),-0.4 (±1.9),-9.1% (±27.4%)
Female,Dobrich,2020,46,4,1.0,5.0,2.0,4.0,1.0,2.6,1.6,1.96,1.4,1.2000000000000002,4.0,1.4,1.4,53.8,53.8,2.6 (±1.4),1.4 (±1.4),53.8% (±53.8%)
Female,Dobrich,2020,47,7,3.0,2.0,6.0,6.0,5.0,4.4,1.6,1.96,1.4,3.0000000000000004,5.800000000000001,2.6,1.4,59.1,38.4,4.4 (±1.4),2.6 (±1.4),59.1% (±38.4%)
Female,Dobrich,2020,48,3,2.0,4.0,3.0,4.0,2.0,3.0,0.9,1.96,0.8,2.2,3.8,0.0,0.8,0.0,21.1,3.0 (±0.8),0.0 (±0.8),0.0% (±21.1%)
Female,Dobrich,2020,49,10,1.0,6.0,4.0,4.0,2.0,3.4,1.7,1.96,1.5,1.9,4.9,6.6,1.5,194.1,90.0,3.4 (±1.5),6.6 (±1.5),194.1% (±90.0%)
Female,Dobrich,2020,50,9,6.0,7.0,6.0,2.0,6.0,5.4,1.7,1.96,1.5,3.9000000000000004,6.9,3.6,1.5,66.7,36.3,5.4 (±1.5),3.6 (±1.5),66.7% (±36.3%)
Female,Dobrich,2020,51,8,7.0,5.0,1.0,4.0,2.0,3.8,2.1,1.96,1.8,1.9999999999999998,5.6,4.2,1.8,110.5,67.6,3.8 (±1.8),4.2 (±1.8),110.5% (±67.6%)
Female,Dobrich,2020,52,6,3.0,1.0,3.0,0.0,5.0,2.4,1.7,1.96,1.5,0.8999999999999999,3.9,3.6,1.5,150.0,96.2,2.4 (±1.5),3.6 (±1.5),150.0% (±96.2%)
Female,Dobrich,2020,53,8,5.0,1.0,3.0,0.0,5.0,5.0,2.0,1.96,1.8,3.2,6.8,3.0,1.8,60.0,42.4,5.0 (±1.8),3.0 (±1.8),60.0% (±42.4%)
Female,Gabrovo,2020,10,1,3.0,1.0,1.0,4.0,0.0,1.8,1.5,1.96,1.3,0.5,3.1,-0.8,1.3,-44.4,23.3,1.8 (±1.3),-0.8 (±1.3),-44.4% (±23.3%)
Female,Gabrovo,2020,11,4,1.0,2.0,1.0,3.0,2.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,2.2,0.6,122.2,55.5,1.8 (±0.6),2.2 (±0.6),122.2% (±55.5%)
Female,Gabrovo,2020,12,2,0.0,1.0,2.0,1.0,1.0,1.0,0.6,1.96,0.5,0.5,1.5,1.0,0.5,100.0,66.7,1.0 (±0.5),1.0 (±0.5),100.0% (±66.7%)
Female,Gabrovo,2020,13,2,3.0,4.0,4.0,0.0,1.0,2.4,1.6,1.96,1.4,1.0,3.8,-0.4,1.4,-16.7,30.7,2.4 (±1.4),-0.4 (±1.4),-16.7% (±30.7%)
Female,Gabrovo,2020,14,2,0.0,1.0,3.0,1.0,0.0,1.0,1.1,1.96,1.0,0.0,2.0,1.0,1.0,100.0,100.0,1.0 (±1.0),1.0 (±1.0),100.0% (±100.0%)
Female,Gabrovo,2020,15,2,2.0,4.0,0.0,2.0,2.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,0.0,1.1,0.0,35.5,2.0 (±1.1),0.0 (±1.1),0.0% (±35.5%)
Female,Gabrovo,2020,16,0,1.0,4.0,4.0,1.0,4.0,2.8,1.5,1.96,1.3,1.4999999999999998,4.1,-2.8,1.3,-100.0,0.0,2.8 (±1.3),-2.8 (±1.3),-100.0% (±0.0%)
Female,Gabrovo,2020,17,1,0.0,0.0,1.0,3.0,4.0,1.6,1.6,1.96,1.4,0.20000000000000018,3.0,-0.6,1.4,-37.5,29.2,1.6 (±1.4),-0.6 (±1.4),-37.5% (±29.2%)
Female,Gabrovo,2020,18,1,2.0,2.0,4.0,1.0,2.0,2.2,1.0,1.96,0.9,1.3000000000000003,3.1,-1.2,0.9,-54.5,13.2,2.2 (±0.9),-1.2 (±0.9),-54.5% (±13.2%)
Female,Gabrovo,2020,19,2,3.0,1.0,0.0,4.0,2.0,2.0,1.4,1.96,1.2,0.8,3.2,0.0,1.2,0.0,37.5,2.0 (±1.2),0.0 (±1.2),0.0% (±37.5%)
Female,Gabrovo,2020,20,1,3.0,2.0,3.0,0.0,0.0,1.6,1.4,1.96,1.2,0.40000000000000013,2.8,-0.6,1.2,-37.5,26.8,1.6 (±1.2),-0.6 (±1.2),-37.5% (±26.8%)
Female,Gabrovo,2020,21,3,0.0,1.0,3.0,4.0,1.0,1.8,1.5,1.96,1.3,0.5,3.1,1.2,1.3,66.7,69.9,1.8 (±1.3),1.2 (±1.3),66.7% (±69.9%)
Female,Gabrovo,2020,22,0,3.0,2.0,2.0,4.0,1.0,2.4,1.0,1.96,0.9,1.5,3.3,-2.4,0.9,-100.0,0.0,2.4 (±0.9),-2.4 (±0.9),-100.0% (±0.0%)
Female,Gabrovo,2020,23,4,2.0,3.0,1.0,1.0,3.0,2.0,0.9,1.96,0.8,1.2,2.8,2.0,0.8,100.0,57.1,2.0 (±0.8),2.0 (±0.8),100.0% (±57.1%)
Female,Gabrovo,2020,24,1,2.0,1.0,1.0,0.0,0.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,0.2,0.6,25.0,53.6,0.8 (±0.6),0.2 (±0.6),25.0% (±53.6%)
Female,Gabrovo,2020,25,2,0.0,1.0,4.0,2.0,4.0,2.2,1.6,1.96,1.4,0.8000000000000003,3.6,-0.2,1.4,-9.1,35.3,2.2 (±1.4),-0.2 (±1.4),-9.1% (±35.3%)
Female,Gabrovo,2020,26,0,2.0,3.0,2.0,2.0,3.0,2.4,0.5,1.96,0.4,2.0,2.8,-2.4,0.4,-100.0,0.0,2.4 (±0.4),-2.4 (±0.4),-100.0% (±0.0%)
Female,Gabrovo,2020,27,1,4.0,1.0,3.0,0.0,1.0,1.8,1.5,1.96,1.3,0.5,3.1,-0.8,1.3,-44.4,23.3,1.8 (±1.3),-0.8 (±1.3),-44.4% (±23.3%)
Female,Gabrovo,2020,28,4,1.0,2.0,2.0,5.0,2.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,1.6,1.2,66.7,55.6,2.4 (±1.2),1.6 (±1.2),66.7% (±55.6%)
Female,Gabrovo,2020,29,2,1.0,4.0,0.0,1.0,4.0,2.0,1.7,1.96,1.5,0.5,3.5,0.0,1.5,0.0,42.9,2.0 (±1.5),0.0 (±1.5),0.0% (±42.9%)
Female,Gabrovo,2020,30,1,3.0,1.0,3.0,2.0,2.0,2.2,0.7,1.96,0.6,1.6,2.8000000000000003,-1.2,0.6,-54.5,9.8,2.2 (±0.6),-1.2 (±0.6),-54.5% (±9.8%)
Female,Gabrovo,2020,31,3,1.0,1.0,4.0,0.0,0.0,1.2,1.5,1.96,1.3,-0.10000000000000009,2.5,1.8,1.3,150.0,130.0,1.2 (±1.3),1.8 (±1.3),150.0% (±130.0%)
Female,Gabrovo,2020,32,3,0.0,0.0,2.0,1.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,2.2,0.6,275.0,160.7,0.8 (±0.6),2.2 (±0.6),275.0% (±160.7%)
Female,Gabrovo,2020,33,1,2.0,3.0,4.0,2.0,3.0,2.8,0.7,1.96,0.6,2.1999999999999997,3.4,-1.8,0.6,-64.3,6.3,2.8 (±0.6),-1.8 (±0.6),-64.3% (±6.3%)
Female,Gabrovo,2020,34,2,1.0,2.0,4.0,3.0,0.0,2.0,1.4,1.96,1.2,0.8,3.2,0.0,1.2,0.0,37.5,2.0 (±1.2),0.0 (±1.2),0.0% (±37.5%)
Female,Gabrovo,2020,35,1,0.0,1.0,1.0,3.0,1.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,-0.2,0.9,-16.7,35.7,1.2 (±0.9),-0.2 (±0.9),-16.7% (±35.7%)
Female,Gabrovo,2020,36,1,6.0,3.0,1.0,2.0,4.0,3.2,1.7,1.96,1.5,1.7000000000000002,4.7,-2.2,1.5,-68.8,9.9,3.2 (±1.5),-2.2 (±1.5),-68.8% (±9.9%)
Female,Gabrovo,2020,37,6,0.0,3.0,1.0,2.0,1.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,4.6,0.9,328.6,167.7,1.4 (±0.9),4.6 (±0.9),328.6% (±167.7%)
Female,Gabrovo,2020,38,0,0.0,3.0,4.0,1.0,0.0,1.6,1.6,1.96,1.4,0.20000000000000018,3.0,-1.6,1.4,-100.0,0.0,1.6 (±1.4),-1.6 (±1.4),-100.0% (±0.0%)
Female,Gabrovo,2020,39,1,2.0,1.0,3.0,1.0,1.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,-0.6,0.7,-37.5,19.0,1.6 (±0.7),-0.6 (±0.7),-37.5% (±19.0%)
Female,Gabrovo,2020,40,0,3.0,1.0,2.0,2.0,3.0,2.2,0.7,1.96,0.6,1.6,2.8000000000000003,-2.2,0.6,-100.0,0.0,2.2 (±0.6),-2.2 (±0.6),-100.0% (±0.0%)
Female,Gabrovo,2020,41,2,1.0,0.0,2.0,3.0,1.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,0.6,0.9,42.9,55.9,1.4 (±0.9),0.6 (±0.9),42.9% (±55.9%)
Female,Gabrovo,2020,42,1,2.0,1.0,2.0,0.0,3.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,-0.6,0.9,-37.5,22.5,1.6 (±0.9),-0.6 (±0.9),-37.5% (±22.5%)
Female,Gabrovo,2020,43,1,2.0,1.0,1.0,0.0,3.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,-0.4,0.9,-28.6,27.9,1.4 (±0.9),-0.4 (±0.9),-28.6% (±27.9%)
Female,Gabrovo,2020,44,4,1.0,4.0,5.0,4.0,3.0,3.4,1.4,1.96,1.2,2.2,4.6,0.6,1.2,17.6,30.6,3.4 (±1.2),0.6 (±1.2),17.6% (±30.6%)
Female,Gabrovo,2020,45,7,2.0,1.0,2.0,4.0,3.0,2.4,1.0,1.96,0.9,1.5,3.3,4.6,0.9,191.7,79.6,2.4 (±0.9),4.6 (±0.9),191.7% (±79.6%)
Female,Gabrovo,2020,46,6,2.0,2.0,3.0,0.0,1.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,4.4,0.9,275.0,135.0,1.6 (±0.9),4.4 (±0.9),275.0% (±135.0%)
Female,Gabrovo,2020,47,5,3.0,0.0,3.0,5.0,1.0,2.4,1.7,1.96,1.5,0.8999999999999999,3.9,2.6,1.5,108.3,80.1,2.4 (±1.5),2.6 (±1.5),108.3% (±80.1%)
Female,Gabrovo,2020,48,12,0.0,2.0,0.0,1.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,11.4,0.7,1900.0,1076.9,0.6 (±0.7),11.4 (±0.7),1900.0% (±1076.9%)
Female,Gabrovo,2020,49,2,2.0,2.0,3.0,2.0,0.0,1.8,1.0,1.96,0.9,0.9,2.7,0.2,0.9,11.1,37.0,1.8 (±0.9),0.2 (±0.9),11.1% (±37.0%)
Female,Gabrovo,2020,50,4,1.0,3.0,1.0,4.0,1.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,2.0,1.1,100.0,71.0,2.0 (±1.1),2.0 (±1.1),100.0% (±71.0%)
Female,Gabrovo,2020,51,2,2.0,4.0,1.0,1.0,2.0,2.0,1.1,1.96,1.0,1.0,3.0,0.0,1.0,0.0,33.3,2.0 (±1.0),0.0 (±1.0),0.0% (±33.3%)
Female,Gabrovo,2020,52,2,0.0,3.0,1.0,2.0,1.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,0.6,0.9,42.9,55.9,1.4 (±0.9),0.6 (±0.9),42.9% (±55.9%)
Female,Gabrovo,2020,53,4,1.0,3.0,1.0,2.0,1.0,1.0,0.8,1.96,0.7,0.30000000000000004,1.7,3.0,0.7,300.0,164.7,1.0 (±0.7),3.0 (±0.7),300.0% (±164.7%)
Female,Haskovo,2020,10,5,5.0,4.0,2.0,1.0,5.0,3.4,1.6,1.96,1.4,2.0,4.8,1.6,1.4,47.1,42.9,3.4 (±1.4),1.6 (±1.4),47.1% (±42.9%)
Female,Haskovo,2020,11,5,3.0,5.0,5.0,3.0,3.0,3.8,1.0,1.96,0.9,2.9,4.7,1.2,0.9,31.6,25.2,3.8 (±0.9),1.2 (±0.9),31.6% (±25.2%)
Female,Haskovo,2020,12,5,4.0,9.0,3.0,4.0,1.0,4.2,2.6,1.96,2.3,1.9000000000000004,6.5,0.8,2.3,19.0,42.1,4.2 (±2.3),0.8 (±2.3),19.0% (±42.1%)
Female,Haskovo,2020,13,3,3.0,2.0,2.0,3.0,5.0,3.0,1.1,1.96,1.0,2.0,4.0,0.0,1.0,0.0,25.0,3.0 (±1.0),0.0 (±1.0),0.0% (±25.0%)
Female,Haskovo,2020,14,5,4.0,4.0,2.0,3.0,4.0,3.4,0.8,1.96,0.7,2.7,4.1,1.6,0.7,47.1,25.1,3.4 (±0.7),1.6 (±0.7),47.1% (±25.1%)
Female,Haskovo,2020,15,3,4.0,2.0,4.0,6.0,6.0,4.4,1.5,1.96,1.3,3.1000000000000005,5.7,-1.4,1.3,-31.8,15.6,4.4 (±1.3),-1.4 (±1.3),-31.8% (±15.6%)
Female,Haskovo,2020,16,7,5.0,2.0,7.0,3.0,5.0,4.4,1.7,1.96,1.5,2.9000000000000004,5.9,2.6,1.5,59.1,40.5,4.4 (±1.5),2.6 (±1.5),59.1% (±40.5%)
Female,Haskovo,2020,17,3,4.0,3.0,1.0,3.0,2.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,0.4,0.9,15.4,29.7,2.6 (±0.9),0.4 (±0.9),15.4% (±29.7%)
Female,Haskovo,2020,18,5,1.0,6.0,2.0,5.0,4.0,3.6,1.9,1.96,1.7,1.9000000000000001,5.3,1.4,1.7,38.9,44.6,3.6 (±1.7),1.4 (±1.7),38.9% (±44.6%)
Female,Haskovo,2020,19,7,5.0,7.0,4.0,2.0,5.0,4.6,1.6,1.96,1.4,3.1999999999999997,6.0,2.4,1.4,52.2,35.5,4.6 (±1.4),2.4 (±1.4),52.2% (±35.5%)
Female,Haskovo,2020,20,3,2.0,1.0,4.0,3.0,8.0,3.6,2.4,1.96,2.1,1.5,5.7,-0.6,2.1,-16.7,30.7,3.6 (±2.1),-0.6 (±2.1),-16.7% (±30.7%)
Female,Haskovo,2020,21,8,3.0,3.0,4.0,2.0,6.0,3.6,1.4,1.96,1.2,2.4000000000000004,4.8,4.4,1.2,122.2,55.5,3.6 (±1.2),4.4 (±1.2),122.2% (±55.5%)
Female,Haskovo,2020,22,4,5.0,3.0,5.0,4.0,3.0,4.0,0.9,1.96,0.8,3.2,4.8,0.0,0.8,0.0,16.7,4.0 (±0.8),0.0 (±0.8),0.0% (±16.7%)
Female,Haskovo,2020,23,4,4.0,6.0,7.0,0.0,1.0,3.6,2.7,1.96,2.4,1.2000000000000002,6.0,0.4,2.4,11.1,44.4,3.6 (±2.4),0.4 (±2.4),11.1% (±44.4%)
Female,Haskovo,2020,24,8,5.0,1.0,3.0,1.0,4.0,2.8,1.6,1.96,1.4,1.4,4.199999999999999,5.2,1.4,185.7,95.2,2.8 (±1.4),5.2 (±1.4),185.7% (±95.2%)
Female,Haskovo,2020,25,3,7.0,2.0,8.0,7.0,4.0,5.6,2.2,1.96,1.9,3.6999999999999997,7.5,-2.6,1.9,-46.4,13.6,5.6 (±1.9),-2.6 (±1.9),-46.4% (±13.6%)
Female,Haskovo,2020,26,2,4.0,5.0,3.0,1.0,7.0,4.0,2.0,1.96,1.8,2.2,5.8,-2.0,1.8,-50.0,15.5,4.0 (±1.8),-2.0 (±1.8),-50.0% (±15.5%)
Female,Haskovo,2020,27,6,2.0,6.0,5.0,5.0,2.0,4.0,1.7,1.96,1.5,2.5,5.5,2.0,1.5,50.0,40.9,4.0 (±1.5),2.0 (±1.5),50.0% (±40.9%)
Female,Haskovo,2020,28,5,4.0,4.0,3.0,3.0,3.0,3.4,0.5,1.96,0.4,3.0,3.8,1.6,0.4,47.1,15.5,3.4 (±0.4),1.6 (±0.4),47.1% (±15.5%)
Female,Haskovo,2020,29,4,4.0,3.0,2.0,1.0,3.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,1.4,0.9,53.8,39.5,2.6 (±0.9),1.4 (±0.9),53.8% (±39.5%)
Female,Haskovo,2020,30,3,6.0,2.0,2.0,6.0,6.0,4.4,2.0,1.96,1.8,2.6000000000000005,6.2,-1.4,1.8,-31.8,19.8,4.4 (±1.8),-1.4 (±1.8),-31.8% (±19.8%)
Female,Haskovo,2020,31,3,4.0,3.0,3.0,2.0,9.0,4.2,2.5,1.96,2.2,2.0,6.4,-1.2,2.2,-28.6,24.5,4.2 (±2.2),-1.2 (±2.2),-28.6% (±24.5%)
Female,Haskovo,2020,32,1,6.0,1.0,4.0,1.0,6.0,3.6,2.2,1.96,1.9,1.7000000000000002,5.5,-2.6,1.9,-72.2,9.6,3.6 (±1.9),-2.6 (±1.9),-72.2% (±9.6%)
Female,Haskovo,2020,33,5,3.0,2.0,2.0,1.0,0.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,3.4,0.9,212.5,112.5,1.6 (±0.9),3.4 (±0.9),212.5% (±112.5%)
