Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Male,Sliven,2020,16,0,0.0,2.0,0.0,1.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,-0.6,0.7,-100.0,0.0,0.6 (±0.7),-0.6 (±0.7),-100.0% (±0.0%)
Male,Sliven,2020,17,0,1.0,1.0,1.0,3.0,0.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,-1.2,0.9,-100.0,0.0,1.2 (±0.9),-1.2 (±0.9),-100.0% (±0.0%)
Male,Sliven,2020,18,0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,19,0,0.0,1.0,0.0,2.0,2.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,-1.0,0.8,-100.0,0.0,1.0 (±0.8),-1.0 (±0.8),-100.0% (±0.0%)
Male,Sliven,2020,20,0,2.0,0.0,0.0,0.0,1.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,-0.6,0.7,-100.0,0.0,0.6 (±0.7),-0.6 (±0.7),-100.0% (±0.0%)
Male,Sliven,2020,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.0,0.0,0.0,,0.0 (±0.0),1.0 (±0.0),0.0% (±nan%)
Male,Sliven,2020,22,1,1.0,0.0,2.0,0.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,0.2,0.6,25.0,53.6,0.8 (±0.6),0.2 (±0.6),25.0% (±53.6%)
Male,Sliven,2020,23,1,0.0,1.0,1.0,0.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,0.6,0.4,150.0,125.0,0.4 (±0.4),0.6 (±0.4),150.0% (±125.0%)
Male,Sliven,2020,24,0,2.0,0.0,1.0,3.0,0.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-1.2,1.1,-100.0,0.0,1.2 (±1.1),-1.2 (±1.1),-100.0% (±0.0%)
Male,Sliven,2020,25,1,0.0,0.0,0.0,0.0,1.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,0.8,0.4,400.0,333.3,0.2 (±0.4),0.8 (±0.4),400.0% (±333.3%)
Male,Sliven,2020,26,0,2.0,1.0,2.0,3.0,0.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,-1.6,0.9,-100.0,0.0,1.6 (±0.9),-1.6 (±0.9),-100.0% (±0.0%)
Male,Sliven,2020,27,0,1.0,1.0,0.0,1.0,0.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,-0.6,0.4,-100.0,0.0,0.6 (±0.4),-0.6 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,28,1,0.0,1.0,0.0,0.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,0.6,0.4,150.0,125.0,0.4 (±0.4),0.6 (±0.4),150.0% (±125.0%)
Male,Sliven,2020,29,0,0.0,0.0,1.0,2.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,-0.6,0.7,-100.0,0.0,0.6 (±0.7),-0.6 (±0.7),-100.0% (±0.0%)
Male,Sliven,2020,30,0,1.0,0.0,1.0,2.0,0.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,-0.8,0.6,-100.0,0.0,0.8 (±0.6),-0.8 (±0.6),-100.0% (±0.0%)
Male,Sliven,2020,31,1,2.0,0.0,1.0,0.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,0.4,0.7,66.7,89.8,0.6 (±0.7),0.4 (±0.7),66.7% (±89.8%)
Male,Sliven,2020,32,0,0.0,0.0,1.0,1.0,1.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,-0.6,0.4,-100.0,0.0,0.6 (±0.4),-0.6 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,33,0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,34,0,1.0,1.0,0.0,0.0,1.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,-0.6,0.4,-100.0,0.0,0.6 (±0.4),-0.6 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,35,1,2.0,1.0,3.0,1.0,0.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,-0.4,0.9,-28.6,27.9,1.4 (±0.9),-0.4 (±0.9),-28.6% (±27.9%)
Male,Sliven,2020,36,0,0.0,1.0,0.0,0.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.0,0.0,0.0,,0.0 (±0.0),1.0 (±0.0),0.0% (±nan%)
Male,Sliven,2020,38,0,1.0,1.0,1.0,1.0,0.0,0.8,0.4,1.96,0.4,0.4,1.2000000000000002,-0.8,0.4,-100.0,0.0,0.8 (±0.4),-0.8 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,39,1,0.0,1.0,1.0,1.0,1.0,0.8,0.4,1.96,0.4,0.4,1.2000000000000002,0.2,0.4,25.0,41.7,0.8 (±0.4),0.2 (±0.4),25.0% (±41.7%)
Male,Sliven,2020,40,0,1.0,0.0,3.0,0.0,0.0,0.8,1.2,1.96,1.1,-0.30000000000000004,1.9000000000000001,-0.8,1.1,-100.0,0.0,0.8 (±1.1),-0.8 (±1.1),-100.0% (±0.0%)
Male,Sliven,2020,41,0,1.0,0.0,0.0,2.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,-0.6,0.7,-100.0,0.0,0.6 (±0.7),-0.6 (±0.7),-100.0% (±0.0%)
Male,Sliven,2020,42,0,1.0,1.0,0.0,0.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sliven,2020,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Sliven,2020,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Sliven,2020,45,0,0.0,0.0,2.0,1.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,-0.8,0.6,-100.0,0.0,0.8 (±0.6),-0.8 (±0.6),-100.0% (±0.0%)
Male,Sliven,2020,46,1,0.0,0.0,1.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,0.8,0.4,400.0,333.3,0.2 (±0.4),0.8 (±0.4),400.0% (±333.3%)
Male,Sliven,2020,47,3,0.0,0.0,0.0,0.0,2.0,0.4,0.8,1.96,0.7,-0.29999999999999993,1.1,2.6,0.7,650.0,477.3,0.4 (±0.7),2.6 (±0.7),650.0% (±477.3%)
Male,Sliven,2020,48,1,0.0,0.0,1.0,1.0,1.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,0.4,0.4,66.7,66.7,0.6 (±0.4),0.4 (±0.4),66.7% (±66.7%)
Male,Sliven,2020,49,3,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,2.8,0.4,1400.0,1000.0,0.2 (±0.4),2.8 (±0.4),1400.0% (±1000.0%)
Male,Sliven,2020,50,2,0.0,0.0,0.0,2.0,1.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,1.4,0.7,233.3,179.5,0.6 (±0.7),1.4 (±0.7),233.3% (±179.5%)
Male,Sliven,2020,51,1,0.0,0.0,1.0,1.0,2.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,0.2,0.6,25.0,53.6,0.8 (±0.6),0.2 (±0.6),25.0% (±53.6%)
Male,Sliven,2020,52,1,0.0,1.0,1.0,0.0,1.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,0.4,0.4,66.7,66.7,0.6 (±0.4),0.4 (±0.4),66.7% (±66.7%)
Male,Sliven,2020,53,0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.96,0.4,-0.4,0.4,0.0,0.4,0.0,100.0,0.0 (±0.4),0.0 (±0.4),0.0% (±100.0%)
Male,Smolyan,2020,10,1,0.0,1.0,1.0,0.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,0.6,0.4,150.0,125.0,0.4 (±0.4),0.6 (±0.4),150.0% (±125.0%)
Male,Smolyan,2020,11,0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,12,0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,13,0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,14,0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,15,0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,16,0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,17,0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,19,0,1.0,0.0,1.0,0.0,1.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,-0.6,0.4,-100.0,0.0,0.6 (±0.4),-0.6 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.0,0.0,0.0,,0.0 (±0.0),1.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,21,0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,22,1,0.0,1.0,0.0,2.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,0.4,0.7,66.7,89.8,0.6 (±0.7),0.4 (±0.7),66.7% (±89.8%)
Male,Smolyan,2020,23,0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.0,0.0,0.0,,0.0 (±0.0),1.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,26,0,1.0,1.0,0.0,0.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,27,0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,28,0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,29,0,0.0,2.0,0.0,0.0,0.0,0.4,0.8,1.96,0.7,-0.29999999999999993,1.1,-0.4,0.7,-100.0,0.0,0.4 (±0.7),-0.4 (±0.7),-100.0% (±0.0%)
Male,Smolyan,2020,30,0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,32,0,1.0,0.0,0.0,2.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,-0.6,0.7,-100.0,0.0,0.6 (±0.7),-0.6 (±0.7),-100.0% (±0.0%)
Male,Smolyan,2020,33,0,0.0,1.0,2.0,0.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,-0.6,0.7,-100.0,0.0,0.6 (±0.7),-0.6 (±0.7),-100.0% (±0.0%)
Male,Smolyan,2020,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.0,0.0,0.0,,0.0 (±0.0),1.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.0,0.0,0.0,,0.0 (±0.0),1.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,36,0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,38,1,0.0,0.0,0.0,1.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,0.6,0.4,150.0,125.0,0.4 (±0.4),0.6 (±0.4),150.0% (±125.0%)
Male,Smolyan,2020,39,0,0.0,2.0,0.0,0.0,0.0,0.4,0.8,1.96,0.7,-0.29999999999999993,1.1,-0.4,0.7,-100.0,0.0,0.4 (±0.7),-0.4 (±0.7),-100.0% (±0.0%)
Male,Smolyan,2020,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,41,1,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,0.8,0.4,400.0,333.3,0.2 (±0.4),0.8 (±0.4),400.0% (±333.3%)
Male,Smolyan,2020,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,44,0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,46,1,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,0.8,0.4,400.0,333.3,0.2 (±0.4),0.8 (±0.4),400.0% (±333.3%)
Male,Smolyan,2020,47,1,1.0,0.0,0.0,1.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,0.6,0.4,150.0,125.0,0.4 (±0.4),0.6 (±0.4),150.0% (±125.0%)
Male,Smolyan,2020,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,49,0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,50,0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Smolyan,2020,52,0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Smolyan,2020,53,0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1.96,0.4,-0.4,0.4,0.0,0.4,0.0,100.0,0.0 (±0.4),0.0 (±0.4),0.0% (±100.0%)
Male,Sofia,2020,10,0,4.0,0.0,3.0,2.0,0.0,1.8,1.6,1.96,1.4,0.40000000000000013,3.2,-1.8,1.4,-100.0,0.0,1.8 (±1.4),-1.8 (±1.4),-100.0% (±0.0%)
Male,Sofia,2020,11,0,0.0,0.0,0.0,2.0,0.0,0.4,0.8,1.96,0.7,-0.29999999999999993,1.1,-0.4,0.7,-100.0,0.0,0.4 (±0.7),-0.4 (±0.7),-100.0% (±0.0%)
Male,Sofia,2020,12,0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,13,2,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,1.8,0.4,900.0,666.7,0.2 (±0.4),1.8 (±0.4),900.0% (±666.7%)
Male,Sofia,2020,14,1,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,0.8,0.4,400.0,333.3,0.2 (±0.4),0.8 (±0.4),400.0% (±333.3%)
Male,Sofia,2020,15,2,0.0,0.0,1.0,1.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,1.6,0.4,400.0,250.0,0.4 (±0.4),1.6 (±0.4),400.0% (±250.0%)
Male,Sofia,2020,16,0,0.0,1.0,0.0,1.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,17,1,0.0,1.0,2.0,1.0,2.0,1.2,0.7,1.96,0.6,0.6,1.7999999999999998,-0.2,0.6,-16.7,27.7,1.2 (±0.6),-0.2 (±0.6),-16.7% (±27.7%)
Male,Sofia,2020,18,1,1.0,1.0,1.0,2.0,0.0,1.0,0.6,1.96,0.5,0.5,1.5,0.0,0.5,0.0,33.3,1.0 (±0.5),0.0 (±0.5),0.0% (±33.3%)
Male,Sofia,2020,19,0,1.0,0.0,0.0,1.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Male,Sofia,2020,21,0,2.0,0.0,1.0,0.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,-0.8,0.6,-100.0,0.0,0.8 (±0.6),-0.8 (±0.6),-100.0% (±0.0%)
Male,Sofia,2020,22,0,2.0,1.0,0.0,0.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,-0.6,0.7,-100.0,0.0,0.6 (±0.7),-0.6 (±0.7),-100.0% (±0.0%)
Male,Sofia,2020,23,0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,24,2,0.0,3.0,1.0,0.0,1.0,1.0,1.1,1.96,1.0,0.0,2.0,1.0,1.0,100.0,100.0,1.0 (±1.0),1.0 (±1.0),100.0% (±100.0%)
Male,Sofia,2020,25,0,1.0,0.0,0.0,0.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,26,1,0.0,1.0,0.0,2.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,0.2,0.6,25.0,53.6,0.8 (±0.6),0.2 (±0.6),25.0% (±53.6%)
Male,Sofia,2020,27,0,0.0,0.0,1.0,1.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,28,0,0.0,3.0,3.0,2.0,0.0,1.6,1.4,1.96,1.2,0.40000000000000013,2.8,-1.6,1.2,-100.0,0.0,1.6 (±1.2),-1.6 (±1.2),-100.0% (±0.0%)
Male,Sofia,2020,29,1,0.0,2.0,0.0,0.0,1.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,0.4,0.7,66.7,89.8,0.6 (±0.7),0.4 (±0.7),66.7% (±89.8%)
Male,Sofia,2020,30,0,0.0,1.0,1.0,1.0,3.0,1.2,1.0,1.96,0.9,0.29999999999999993,2.1,-1.2,0.9,-100.0,0.0,1.2 (±0.9),-1.2 (±0.9),-100.0% (±0.0%)
Male,Sofia,2020,31,0,1.0,0.0,1.0,2.0,1.0,1.0,0.6,1.96,0.5,0.5,1.5,-1.0,0.5,-100.0,0.0,1.0 (±0.5),-1.0 (±0.5),-100.0% (±0.0%)
Male,Sofia,2020,32,3,2.0,1.0,0.0,0.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,2.2,0.6,275.0,160.7,0.8 (±0.6),2.2 (±0.6),275.0% (±160.7%)
Male,Sofia,2020,33,0,0.0,0.0,0.0,2.0,0.0,0.4,0.8,1.96,0.7,-0.29999999999999993,1.1,-0.4,0.7,-100.0,0.0,0.4 (±0.7),-0.4 (±0.7),-100.0% (±0.0%)
Male,Sofia,2020,34,0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,35,0,0.0,1.0,0.0,0.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,36,1,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,0.8,0.4,400.0,333.3,0.2 (±0.4),0.8 (±0.4),400.0% (±333.3%)
Male,Sofia,2020,37,0,1.0,1.0,2.0,0.0,0.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,-0.8,0.6,-100.0,0.0,0.8 (±0.6),-0.8 (±0.6),-100.0% (±0.0%)
Male,Sofia,2020,38,0,2.0,0.0,0.0,2.0,0.0,0.8,1.0,1.96,0.9,-0.09999999999999998,1.7000000000000002,-0.8,0.9,-100.0,0.0,0.8 (±0.9),-0.8 (±0.9),-100.0% (±0.0%)
Male,Sofia,2020,39,1,1.0,0.0,0.0,1.0,0.0,0.4,0.5,1.96,0.4,0.0,0.8,0.6,0.4,150.0,125.0,0.4 (±0.4),0.6 (±0.4),150.0% (±125.0%)
Male,Sofia,2020,40,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.96,0.0,1.0,1.0,-1.0,0.0,-100.0,0.0,1.0 (±0.0),-1.0 (±0.0),-100.0% (±0.0%)
Male,Sofia,2020,41,0,0.0,0.0,2.0,3.0,1.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-1.2,1.1,-100.0,0.0,1.2 (±1.1),-1.2 (±1.1),-100.0% (±0.0%)
Male,Sofia,2020,42,0,0.0,0.0,0.0,1.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,-0.4,0.4,-100.0,0.0,0.4 (±0.4),-0.4 (±0.4),-100.0% (±0.0%)
Male,Sofia,2020,43,2,0.0,1.0,0.0,0.0,1.0,0.4,0.5,1.96,0.4,0.0,0.8,1.6,0.4,400.0,250.0,0.4 (±0.4),1.6 (±0.4),400.0% (±250.0%)
Male,Sofia,2020,44,1,1.0,1.0,1.0,0.0,0.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,0.4,0.4,66.7,66.7,0.6 (±0.4),0.4 (±0.4),66.7% (±66.7%)
Male,Sofia,2020,45,1,0.0,2.0,2.0,0.0,1.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,0.0,0.8,0.0,44.4,1.0 (±0.8),0.0 (±0.8),0.0% (±44.4%)
Male,Sofia,2020,46,0,0.0,4.0,0.0,0.0,0.0,0.8,1.6,1.96,1.4,-0.5999999999999999,2.2,-0.8,1.4,-100.0,0.0,0.8 (±1.4),-0.8 (±1.4),-100.0% (±0.0%)
Male,Sofia,2020,47,1,2.0,1.0,0.0,1.0,0.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,0.2,0.6,25.0,53.6,0.8 (±0.6),0.2 (±0.6),25.0% (±53.6%)
Male,Sofia,2020,48,2,0.0,0.0,0.0,0.0,1.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,1.8,0.4,900.0,666.7,0.2 (±0.4),1.8 (±0.4),900.0% (±666.7%)
Male,Sofia,2020,49,0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,-0.2,0.4,-100.0,0.0,0.2 (±0.4),-0.2 (±0.4),-100.0% (±0.0%)
